analysis_type,parameter_name,parameter_value,initialization_index,initialization_seed,algorithm,epsilon,output_weight_count,hidden_width,q_dimension,n_train,n_test,n_features,n_classes,lambda_reg,estimated_L,mu,condition_number,converged,iterations,computational_time_seconds,initial_gradient_norm,final_gradient_norm,objective_value,objective_gap_to_ldlt,relative_error_to_ldlt,train_accuracy,test_accuracy,alpha,beta
rho,rho,0.2,67,104074,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,2.134335374998045,2.7323481629026225,0.0009873303878874917,0.3832791815859586,4.198943064692706e-06,0.08730249034047154,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,68,104075,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,4.388424583004962,2.66615425842338,0.0009974095577026311,0.3832750187376415,3.609474763521803e-08,0.0011888540808735449,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,68,104075,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,2.0333180829984485,2.66615425842338,0.0009759083818465546,0.38327920603000337,4.223387109481003e-06,0.08768290489940421,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,69,104076,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,3.7438618330052122,2.4620338946987523,0.0009229411749502535,0.383275018626419,3.598352510403302e-08,0.0011914989770877397,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,69,104076,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,760,1.898829666999518,2.4620338946987523,0.0009995681002631183,0.3832792562325093,4.273589615411133e-06,0.08801494607003091,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,70,104077,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1481,3.6004188750011963,2.693773785708453,0.0007804975444759348,0.383275012431396,2.9788502109440174e-08,0.0011117063098970978,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,70,104077,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.6824362089973874,2.693773785708453,0.0009770693179663738,0.38327922063324044,4.23799034654504e-06,0.08784925366581309,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,71,104078,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1402,2.9966774999993504,2.3358942139512893,0.000990999350602097,0.3832750558836728,7.324077888615221e-08,0.001566955056779157,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,71,104078,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,760,1.5740884999977425,2.3358942139512893,0.0009920716105484304,0.38327924046275486,4.257819860964407e-06,0.08791931792718113,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,72,104079,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1402,2.7646847089999937,2.3815313363536155,0.0009890232247769097,0.38327505488238595,7.22394920549263e-08,0.0015635974359934429,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,72,104079,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.371696833994065,2.3815313363536155,0.0009767059219496555,0.3832791984930255,4.215850131605858e-06,0.08758641491937641,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,73,104080,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,2.8889337080036057,2.5907352298721116,0.0009464001865929685,0.3832750189712358,3.6328341890268234e-08,0.0011820744967516647,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,73,104080,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.5907459999943967,2.5907352298721116,0.000980933768770202,0.3832791645249618,4.181882067910703e-06,0.08716642532103416,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,74,104081,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1402,2.886164292001922,2.4071721195329197,0.0009917895297133486,0.3832750548961756,7.225328169102596e-08,0.001565968830829045,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,74,104081,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.409825834001822,2.4071721195329197,0.0009887047949656365,0.38327921924280817,4.236599914275718e-06,0.08771836815143912,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,75,104082,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1402,2.767621291000978,2.412743021893203,0.0009900701751153127,0.3832750543786939,7.173580002239888e-08,0.001570823151627355,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,75,104082,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,762,1.5748497500026133,2.412743021893203,0.0009773974834239344,0.3832792214049016,4.238762007724439e-06,0.08785687664882544,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,76,104083,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,3.112182374999975,2.4681666657463857,0.0009332295960694622,0.38327501902712446,3.6384230572839016e-08,0.0011832787949665623,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,76,104083,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,760,1.6565535000045202,2.4681666657463857,0.000996923759659801,0.38327919800125776,4.215358363868216e-06,0.08739543641305501,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,77,104084,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,3.1538017920029233,2.514508218927593,0.0009411607051940427,0.38327501832061167,3.567771778012485e-08,0.001184603957230278,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,77,104084,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.8680598339997232,2.514508218927593,0.0009777371790806514,0.3832791799459288,4.197303034914057e-06,0.08736678767433984,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,78,104085,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,3.7310878339994815,2.53573359747381,0.0009533453154423354,0.3832750186962398,3.605334591982867e-08,0.0011861154488886773,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,78,104085,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,760,1.5017354160008836,2.53573359747381,0.0009981852933659433,0.38327922013726634,4.2374943724499126e-06,0.08761759083850534,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,79,104086,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,2.867130749997159,2.6218819450332775,0.0009714651398449762,0.38327501874842396,3.6105530065722036e-08,0.0011799114969674035,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,79,104086,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,760,1.4387205409948365,2.6218819450332775,0.0009876416831095774,0.38327917001940204,4.187376508146823e-06,0.08715399676561521,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,80,104087,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,3.0094429170057992,2.49384362120113,0.0009307108976496843,0.3832750186206142,3.597772030294877e-08,0.0011889650077304215,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,80,104087,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.3287624999938998,2.49384362120113,0.0009799963154392044,0.3832792089654861,4.226322592226772e-06,0.08768812955935158,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,81,104088,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,2.657447083001898,2.4884042795991936,0.0009484385179694654,0.38327501963349975,3.6990605856157543e-08,0.0011873830937697526,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,81,104088,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.4436876669933554,2.4884042795991936,0.0009960591212595986,0.383279210635346,4.2279924520882695e-06,0.08755305896770091,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,82,104089,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,2.9663247499993304,2.6411045872273795,0.0009867156831838083,0.3832750191778493,3.65349553943517e-08,0.0011790634951984976,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,82,104089,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,759,1.4031210000030114,2.6411045872273795,0.000997807240377259,0.38327918684933276,4.204206438873648e-06,0.08723407646354371,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,83,104090,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,3.0592895000008866,2.577082063888662,0.0009624079920790341,0.3832750183358064,3.5692912514484476e-08,0.0011875302743433631,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,83,104090,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,760,1.7929127500028699,2.577082063888662,0.0009957116292146036,0.38327922773014744,4.245087253551549e-06,0.087726706047375,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,84,104091,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,3.012248624996573,2.4878086663409147,0.0009110251018395164,0.3832750184685698,3.582567592586017e-08,0.0011870249965332648,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,84,104091,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.4852243339992128,2.4878086663409147,0.0009873361171584213,0.3832792015466628,4.218903768893334e-06,0.08753752747020985,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,85,104092,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,2.62296854199667,2.5273952915158335,0.0009572424960492593,0.38327501880867004,3.6165776151619866e-08,0.0011882572682501444,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,85,104092,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.3735051670009852,2.5273952915158335,0.0009899200577529693,0.38327921211918303,4.229476289141498e-06,0.08762975793082414,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,86,104093,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,2.981605083004979,2.489723380880519,0.0009436511808882472,0.3832750188251775,3.618228361368381e-08,0.0011886518757346285,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,86,104093,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.485884249996161,2.489723380880519,0.0009812422789674381,0.38327920776620744,4.225123313550405e-06,0.08765879989327646,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,87,104094,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1481,2.9790669170033652,2.8357759112950145,0.0007277084106709936,0.38327501207807385,2.9435179960124458e-08,0.0010988531015396828,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,87,104094,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,760,1.4208779170003254,2.8357759112950145,0.000992088547381111,0.383279156462253,4.1738193591323025e-06,0.08696160198611742,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,88,104095,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,2.6989338329949533,2.67333364946092,0.0009883163973230618,0.38327501893728455,3.6294390659552533e-08,0.001184173888257566,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,88,104095,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.358036749996245,2.67333364946092,0.0009800925305991687,0.38327917566396297,4.193021069076597e-06,0.0873245229148712,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,89,104096,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,3.066208500000357,2.5131915466317007,0.000958345148093035,0.3832750191964127,3.655351882292379e-08,0.0011937978611985458,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,89,104096,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,760,1.5576065409986768,2.5131915466317007,0.0009964821168317946,0.3832792680806426,4.285437748718923e-06,0.08818170079495564,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,90,104097,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,3.0794303749935352,2.5611425293137637,0.0009467683049109166,0.38327501892736904,3.6284475146697304e-08,0.0011864977114301868,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,90,104097,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.4501034159984556,2.5611425293137637,0.0009809618370857998,0.3832791927603096,4.210117415692771e-06,0.08749684762999997,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,91,104098,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,2.595771625005,2.4481619991930446,0.0009282305796857925,0.38327501892495824,3.628206435291048e-08,0.0011791635741065201,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,91,104098,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.3198003750003409,2.4481619991930446,0.0009986371133026864,0.3832791597670279,4.1771241340304854e-06,0.08694312441284409,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,92,104099,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,2.8340677919986774,2.6068040712957115,0.0009658835925880989,0.3832750193546341,3.671174020336565e-08,0.001178131056616921,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,92,104099,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,760,1.5660103339978377,2.6068040712957115,0.0009961150281728442,0.38327916354034924,4.18089745535255e-06,0.08700845448857401,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,93,104100,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1402,2.825725999995484,2.4189815015687373,0.0009955295192631318,0.38327505480197444,7.2159080544143e-08,0.0015713158917981943,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,93,104100,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,761,1.420129124999221,2.4189815015687373,0.000976830929875852,0.38327923581784995,4.253174956059258e-06,0.08802515449540076,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,94,104101,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1402,2.968459333998908,2.419561061977322,0.0009991543678419808,0.38327505436932047,7.172642657593542e-08,0.001557369236796012,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,94,104101,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,760,1.5649504999964847,2.419561061977322,0.0009841944738532052,0.3832791866632492,4.20402035533618e-06,0.08738286778305376,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,95,104102,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,1465,2.8600011669986998,2.585246959013578,0.0009805450820484511,0.3832750185551493,3.591225539167908e-08,0.0011948238286446698,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
