analysis_type,parameter_name,parameter_value,initialization_index,initialization_seed,algorithm,epsilon,output_weight_count,hidden_width,q_dimension,n_train,n_test,n_features,n_classes,lambda_reg,estimated_L,mu,condition_number,converged,iterations,computational_time_seconds,initial_gradient_norm,final_gradient_norm,objective_value,objective_gap_to_ldlt,relative_error_to_ldlt,train_accuracy,test_accuracy,alpha,beta
rho,rho,0.2,6,104013,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3003,4.053105875000256,2.5261604202795778,9.988137200383349e-07,0.38327498314170555,4.988116586446267e-10,0.0009988109721443647,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,7,104014,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.8559350420000555,2.4550721090690373,7.344524929611787e-07,0.3832749826429303,3.6415315207705135e-14,2.1176676638680756e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,7,104014,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3002,4.052793000000747,2.4550721090690373,9.988614854104392e-07,0.38327498314175334,4.988594537458368e-10,0.0009988588247807177,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,8,104015,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,4.548856542000067,2.4753950509249196,7.380922046675202e-07,0.3832749826429302,3.630429290524262e-14,2.111471006871555e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,8,104015,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3001,4.353083209000033,2.4753950509249196,9.981245640778802e-07,0.38327498314101777,4.981238754808714e-10,0.0009981222261237716,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,9,104016,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,4.042263707999155,2.691897829855682,7.746966734158394e-07,0.3832749826429309,3.702593787124897e-14,2.1202546588000484e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,9,104016,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3003,4.265070540999659,2.691897829855682,9.978909741897069e-07,0.38327498314078434,4.97890451089944e-10,0.0009978883637402661,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,10,104017,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.741416417000437,2.5905156572712196,7.595826040278791e-07,0.3832749826429308,3.6914915568786455e-14,2.1201001621893053e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,10,104017,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3003,3.827834375000748,2.5905156572712196,9.978316537811714e-07,0.38327498314072544,4.978315537584876e-10,0.0009978291951107253,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,11,104018,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.582014583000273,2.670490006158208,7.623231631008066e-07,0.3832749826429304,3.652633751016765e-14,2.108101226474814e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,11,104018,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3000,3.716113333000976,2.670490006158208,9.986806951697429e-07,0.3832749831415728,4.986789314820328e-10,0.0009986780618826282,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,12,104019,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.998010208000778,2.4410110980420674,7.283056904388984e-07,0.3832749826429298,3.5915714846623814e-14,2.1122886586875263e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,12,104019,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3001,3.7986947919998784,2.4410110980420674,9.98529629587684e-07,0.3832749831414221,4.985282187064399e-10,0.0009985271228094069,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,13,104020,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.5653824580003857,2.5623409321349664,7.609873637580488e-07,0.3832749826429308,3.6914915568786455e-14,2.1262332766933474e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,13,104020,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3004,3.6617630000000645,2.5623409321349664,9.985602737081175e-07,0.38327498314145236,4.98558472283861e-10,0.000998557637659336,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,14,104021,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.387088040999515,2.655952955527634,7.665821708161591e-07,0.3832749826429312,3.730349362740526e-14,2.127813995939977e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,14,104021,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3004,3.6642739580001944,2.655952955527634,9.992790126997098e-07,0.38327498314217057,4.99276675558491e-10,0.000999276477832587,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,15,104022,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.8182444579997536,2.432440440827603,7.361236656147855e-07,0.3832749826429308,3.6914915568786455e-14,2.115955725670613e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,15,104022,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3002,3.3776709160010796,2.432440440827603,9.980313728128485e-07,0.38327498314092473,4.980308387914079e-10,0.0009980288373105449,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,16,104023,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.635782833000121,2.5783433493091623,7.586954974476049e-07,0.38327498264293125,3.735900477863652e-14,2.116609758611111e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,16,104023,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3002,3.93828508399929,2.5783433493091623,9.983187749008534e-07,0.3832749831412112,4.983173318429124e-10,0.0009983160688791812,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,17,104024,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.618660624999393,2.373744512476983,7.203627777453502e-07,0.38327498264293003,3.6137759451548845e-14,2.1240098360980576e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,17,104024,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3003,3.6164613330001885,2.373744512476983,9.997143680046906e-07,0.38327498314260583,4.997119384952953e-10,0.0009997119780155324,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,18,104025,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.508534958000382,2.520945655541743,7.424942845415524e-07,0.38327498264293025,3.6359804056473877e-14,2.116951619853785e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,18,104025,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3002,3.7005059579987574,2.520945655541743,9.98499287987403e-07,0.3832749831413916,4.984976875732627e-10,0.0009984965972431729,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,19,104026,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.5876519579996966,2.4862464797243917,7.442846870715658e-07,0.3832749826429308,3.6914915568786455e-14,2.119529745142349e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,19,104026,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3002,3.657475500000146,2.4862464797243917,9.997319271767428e-07,0.38327498314262326,4.997293689967819e-10,0.000999729332003683,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,20,104027,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.5429591660013102,2.5822630029534497,7.499733984486478e-07,0.38327498264293053,3.6637359812630166e-14,2.1250969720919694e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,20,104027,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3004,3.3544536669996887,2.5822630029534497,9.980083524287262e-07,0.3832749831409016,4.980076906413444e-10,0.0009980057493710185,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,21,104028,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.800975666999875,2.5090665986070557,7.428079877683914e-07,0.3832749826429303,3.6415315207705135e-14,2.1184024756275753e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,21,104028,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3002,3.7009484589998465,2.5090665986070557,9.992237172079882e-07,0.3832749831421153,4.992213864518646e-10,0.0009992212194320125,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,22,104029,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.5045793330009474,2.550827809088301,7.539546667681355e-07,0.3832749826429306,3.6692870963861424e-14,2.102659235640558e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,22,104029,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2999,4.055540499999552,2.550827809088301,9.982680762133194e-07,0.38327498314116104,4.982671497621993e-10,0.0009982656238577846,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,23,104030,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,4.172384875000716,2.669540001187595,7.76719085770763e-07,0.3832749826429307,3.680389326632394e-14,2.111410593199496e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,23,104030,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3001,4.319082374999198,2.669540001187595,9.980925814159168e-07,0.3832749831409855,4.980916235020061e-10,0.0009980899962775541,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,24,104031,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,4.316745874999469,2.476978444963168,7.402664376933199e-07,0.38327498264293053,3.6637359812630166e-14,2.1078756690594303e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,24,104031,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3000,4.099927708000905,2.476978444963168,9.985887230461238e-07,0.383274983141481,4.985871160378963e-10,0.0009985861276955326,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,25,104032,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.6809277090014803,2.6518374705436982,7.697013062352487e-07,0.38327498264293064,3.674838211509268e-14,2.0975481226595266e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,25,104032,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2998,3.791429333999986,2.6518374705436982,9.980069901554335e-07,0.3832749831409005,4.98006635929471e-10,0.0009980046703803745,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,26,104033,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.76325020799959,2.6712343217895507,7.699629455431842e-07,0.3832749826429308,3.6914915568786455e-14,2.1125852206754377e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,26,104033,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3001,3.829249582999182,2.6712343217895507,9.98632718471353e-07,0.3832749831415249,4.986310253585202e-10,0.000998630207515978,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,27,104034,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.3969503749995056,2.4947820929528945,7.467348417398725e-07,0.38327498264293075,3.68594044175552e-14,2.0990795550046528e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,27,104034,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2998,3.881009416998495,2.4947820929528945,9.98725171365631e-07,0.38327498314161734,4.987234514253203e-10,0.0009987227629880845,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,28,104035,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.4648508749996836,2.583783928932833,7.553489501467833e-07,0.3832749826429311,3.7192471324942744e-14,2.1282372407579617e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,28,104035,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3004,3.4506668750000244,2.583783928932833,9.994667283389503e-07,0.3832749831423582,4.994643032496526e-10,0.0009994641684829312,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,29,104036,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.407183375000386,2.6148205234721367,7.610817472663914e-07,0.3832749826429313,3.7414515929867775e-14,2.1215336060685483e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,29,104036,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3003,3.65363200000138,2.6148205234721367,9.984867673062757e-07,0.3832749831413791,4.984851975642357e-10,0.0009984841673739318,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,30,104037,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.468717416999425,2.612039238708299,7.661868849930041e-07,0.3832749826429312,3.730349362740526e-14,2.1331029129324866e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,30,104037,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3005,10.229111708000346,2.612039238708299,9.995880586527533e-07,0.3832749831424793,4.995854285816392e-10,0.0009995854178747963,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,31,104038,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.6977158339996095,2.574218228422988,7.540605639025762e-07,0.38327498264293053,3.6637359812630166e-14,2.112732691885694e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,31,104038,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3001,3.983100833000208,2.574218228422988,9.987090526546945e-07,0.38327498314160124,4.987073531914632e-10,0.0009987065391850163,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,32,104039,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,4.081075124999188,2.5235955564605215,7.468961254393098e-07,0.38327498264293053,3.6637359812630166e-14,2.1184952894604766e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,32,104039,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3002,4.392923207999047,2.5235955564605215,9.992649599180939e-07,0.3832749831421564,4.99262520214927e-10,0.000999262311834753,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,33,104040,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.7549330840010953,2.5066280258495084,7.491745900676766e-07,0.38327498264293075,3.68594044175552e-14,2.117865436781607e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,33,104040,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3002,3.3355472500006726,2.5066280258495084,9.989489710681975e-07,0.3832749831418409,4.989469948313285e-10,0.0009989464584328055,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,34,104041,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.100803207998979,2.5274882512940056,7.43133773387124e-07,0.3832749826429306,3.6692870963861424e-14,2.1104644820310387e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
rho,rho,0.2,34,104041,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,3000,3.619171707998248,2.5274882512940056,9.997902394595728e-07,0.3832749831426814,4.99787489172121e-10,0.0009997876100993782,0.981,0.5628571428571428,0.006107438606266087,0.9950695382646089
rho,rho,0.2,35,104042,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,163.73476091499697,0.001,163734.76091499696,True,2868,3.1187730000001466,2.6528673875700712,7.698420246926263e-07,0.3832749826429306,3.6692870963861424e-14,2.116972583835899e-06,0.981,0.5628571428571428,0.02430945292415785,0.9901633859821419
